projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704throw_constructError(msg);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportError(msg);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704throw_constructError(msg,JsonToken.VALUE_NULL);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704thrownewJsonParseException("");
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704throw_constructError(msg,JsonToken.VALUE_STRING);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportUnsupportedOperation();
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportError(msg,JsonToken.VALUE_NULL);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportError(msg,JsonToken.VALUE_STRING);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704throw_constructError(msg,JsonToken.VALUE_STRING,_currToken);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704throw_constructError(msg,JsonToken.VALUE_STRING,_valueToString(msg));
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704throw_constructError(msg,JsonToken.VALUE_STRING,c);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_constructError(msg,JsonToken.VALUE_STRING,_currToken);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704JsonTokent=getCurrentToken();_reportError(msg);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704((JsonToken)msg).throwAsIOException("");
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704throw_constructError(msg,JsonToken.VALUE_NULL,c);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704throw_constructError(msg,JsonToken.VALUE_NULL,ch);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_constructError(msg,JsonToken.VALUE_NULL,c);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704throw_constructError(msg,JsonToken.VALUE_NULL,_currToken);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704thrownewJsonParseException(msg);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704thrownewJsonParseException(msg,"");
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportError();
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_throwInternal();
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportError(msg,null);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportUnsupportedOperation();_reportUnsupportedOperation();
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportUnsupportedOperation();_reportUnsupportedOperation();}
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportUnsupportedOperation();_saveUnsupportedOperation();
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportUnsupportedOperation();_reportUnsupportedOperation();return;
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportError(msg);_reportError(msg);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportError(msg);||_currToken!=JsonToken.VALUE_STRING){_reportError(msg);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportError(msg);||_currToken==JsonToken.VALUE_STRING){_reportError(msg);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportError(msg);||_currToken!=JsonToken.VALUE_STRING){_reportError(msg);}
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportError(msg);||_currToken==JsonToken.VALUE_STRING){_reportError(msg);}
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704throw_constructError(msg,JsonToken.FIELD_NAME,JsonToken.VALUE_NULL);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704throw_constructError(msg,JsonToken.VALUE_NULL,NR_UNKNOWN);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704throw_constructError(msg,JsonToken.VALUE_NUMBER_ERROR);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704throw_constructError(msg,JsonToken.VALUE_NULL,NR_BIGINT);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportUnsupportedOperation();JsonTokent=getCurrentToken();_reportUnsupportedOperation();
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportUnsupportedOperation();_reportUnsupportedOperation();this.defaultValue=msg;
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportUnsupportedOperation();_reportUnsupportedOperation();this.defaultValue=NR_UNKNOWN;
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportUnsupportedOperation();_reportUnsupportedOperation();this.defaultValue=0;
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704JsonTokent=getCurrentToken();
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_report(msg);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportError("msg.bad.character");
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704throw_constructError(msg,JsonToken.FIELD_NAME,JsonToken.VALUE_STRING);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704throw_constructError(msg,JsonToken.VALUE_STRING,_type);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportError(msg);JsonTokenmsg=newJsonToken(JsonToken.VALUE_STRING);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportError(msg);JsonTokenmsg=newJsonToken(JsonToken.START_ARRAY);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportError(msg);JsonTokenmsg=newJsonToken(JsonToken.FIELD_NAME);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportError(msg);JsonTokenmsg=newJsonToken(JsonToken.START_OBJECT);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704JsonTokent=getCurrentToken();_reportError(t,msg);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportError(msg);if(msg!=null){_reportError(msg);}
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportError(msg);if(_currToken!=JsonToken.VALUE_STRING){_reportError(msg);}
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportError(msg);if(_currToken!=JsonToken.VALUE_NULL){_reportError(msg);}
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportError(msg);if(msg!=null){_reportError(msg);}else{thrownewJsonParseException("");}
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704Stringmsg=msg.trim();
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportUnexpectedChar(msg);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportUnsupportedOperation();if(_currToken==JsonToken.VALUE_NULL){_reportUnsupportedOperation();}
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportUnsupportedOperation();if(_currToken==JsonToken.VALUE_NULL){_reportUnsupportedOperation();}else{_reportUnsupportedOperation();}
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportUnsupportedOperation();if(_currToken!=JsonToken.VALUE_NULL){_reportUnsupportedOperation();}
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704_reportUnsupportedOperation();if(_currToken==JsonToken.VALUE_NULL){_reportUnsupportedOperation();}else{_reportError(msg);}
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704thrownewJsonParseException(msg,NR_UNKNOWN);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704thrownewJsonParseException(msg,"Unknownvalue");
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704throw_constructError(msg,JsonToken.VALUE_NULL,_valueToString(msg));
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704throw_constructError(msg,JsonToken.VALUE_NULL,_valueToUpdate);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java704throw_constructError(msg,JsonToken.VALUE_STRING,_string);
